30.75	21	200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31	22	0	0	0	0	0	2.2	3.9	NaN	0	0	0	0	0	19.7	5.8	1.1	0	38.6	13	51.7
31	22	20	0	0	0	0	3.3	3.7	NaN	0	0	0	0	0	24.7	10.3	1.4	0.8	36	10.8	46.8
31	22	35	0	1.4	0	2.2	4.2	5.3	NaN	0	2.1	0	0	0	29.1	15.5	1.4	0.6	36.3	17.4	53.7
31	22	50	0	0	0	2.4	1.7	6.8	NaN	0	1.4	0	0	0	30.5	8.1	1.5	0.5	33.5	15.1	48.6
31	22	65	0	0	2	2.1	0	7.7	NaN	0	1.2	0	0	0	22.9	9.6	2.2	0.7	43.4	15.4	58.8
31	22	80	0	0	0	9.3	0	0	NaN	0	0	0	0	0	19.3	19.1	1.4	0	45	23.6	68.6
31	22	100	0	4.9	0	4.4	2.1	17.1	NaN	0	2.2	0	0	0	22.5	23.1	4.7	0.6	85	21.4	106.3
31	22	125	0	46.3	3.4	37.4	8.6	67.5	NaN	0	4.9	0	0	0	18.3	88.5	15.1	1.9	120.7	125.2	245.9
31	22	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31	22	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	9.2	0	0	7.6	0	7.6
31.25	23	0	0	0	0	0	0	3.7	NaN	0	1.7	0	0	0	22.3	0	1	0	22.9	16.4	39.3
31.25	23	20	0	0	0	0	2.1	3.3	NaN	0	0	0	0	0	24.8	0	0	0	18.1	23.5	41.6
31.25	23	35	0	0	0	2.1	2.5	6.3	NaN	0	1.6	0	0	0	34.4	2.2	1.5	1.1	22.8	27	49.7
31.25	23	50	0	0	0	2.4	2.3	9	NaN	0	0	0	0	0	29.2	7	2.5	1.1	34.9	30.5	65.4
31.25	23	65	0	2.7	0	3	1.6	11.2	NaN	0	0	0	0	0	19.6	9.3	2.1	0.8	40.2	30.7	70.9
31.25	23	80	0	5.7	0	5.7	1.3	18.6	NaN	0	1.5	0	0	0	23.2	22.4	5.3	1.2	77	30.7	107.7
31.25	23	100	0	38.4	2.5	67.1	10	100.8	NaN	0	5.9	0	0	0	36.9	115.4	21	2.9	186.4	136	322.4
31.25	23	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.25	23	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.25	23	200	0	0	0	0	0	3	NaN	0	0	0	0	0	1.9	0	0	0	1.4	5.7	7
31.5	24	0	0	0	0	0	1.7	3	NaN	0	0	0	0	0	18.8	4.1	0.8	0.8	20.1	14.2	34.2
31.5	24	20	0	0	0	1.9	1.1	4.4	NaN	0	0	0	0	0	21.7	6.3	0.8	0.7	18.3	15.2	33.6
31.5	24	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.5	24	50	0	6.9	0	5.9	3.8	13.7	NaN	0	2.4	0	0	0	34.2	11.3	3.2	1.9	31.2	38.7	70
31.5	24	65	0	7.3	0	4	2.1	14.4	NaN	0	1.5	0	0	0	31.8	19.5	5.7	1.6	62.1	32.3	94.4
31.5	24	80	0	8.5	0	5.4	2.7	17.3	NaN	0	1.6	0	0	0	37.8	24.9	8.9	1.5	87.1	29.3	116.4
31.5	24	100	0	10.6	0	9.3	3.8	23.6	NaN	0	1.9	0	0	1.2	32	43.3	8.8	1.6	90.1	44.6	134.7
31.5	24	125	0	25	0	25.4	8.4	46.8	NaN	0	3.4	0	0	1.3	21.6	115.3	20.9	2.4	151.9	91.3	243.2
31.5	24	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.5	24	200	0	0	0	2.2	0	4.9	NaN	0	0	0	0	0	0	10.4	1.1	0	4.3	12.7	17.1
31.75	25	0	0	0	0	1.7	1.9	5.4	NaN	0	0	0	0	0	27.9	0	1.3	0.9	26.5	23.3	49.9
31.75	25	20	0	0	0	2.3	1.6	4.7	NaN	0	0	0	0	0	37.6	0	2.2	1.3	26.5	24.1	50.7
31.75	25	35	0	0	0	1.8	1.8	6.2	NaN	0	0	0	0	0	29.4	6.7	1.4	0.8	25.3	28	53.3
31.75	25	50	0	0	0	1.3	0	7.4	NaN	0	2	0	0	0	29.8	5.8	2.6	1.3	39.4	25.7	65.1
31.75	25	65	0	2.7	0	4	3.5	13.4	NaN	0	1.7	0	0	0	34	12.7	3.3	1.2	49.1	42.1	91.2
31.75	25	80	0	4.2	0	4.4	2.4	19.2	NaN	0	2	0	0	0	42.9	19.3	8.1	2.2	109	35.7	144.7
31.75	25	100	0	19.9	0	23	3.9	49.5	NaN	0	3.3	0	0	0	37.9	78.3	17.1	2.9	201.9	69.7	271.6
31.75	25	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.75	25	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.75	25	200	0	0	0	0	0	2.4	NaN	0	0	0	0	0	1.9	0	0	0	2.1	7	9.1
32	26	0	0	0	0	2.6	0	6.7	NaN	0	0	0	0	0	30.1	9.8	2	1	51.7	1	52.7
32	26	20	0	0	0	2.6	2.1	5.1	NaN	0	1.5	0	0	0	29.9	9.9	2.7	1.4	35.7	14.8	50.5
32	26	35	0	1.3	0	4.8	3.7	8.8	NaN	0	2	0	0	0	26.9	12	2	1	28.6	33.1	61.6
32	26	50	0	11.1	0	7.6	5.1	16	NaN	0	3	0	0	0	43.9	25.1	7.9	1.8	88.1	28.2	116.3
32	26	65	0	11.9	0	11.1	4	19.7	NaN	0	2.3	0	0	1.5	36.6	35.6	9.4	1.8	110.7	36.6	147.3
32	26	80	0	42.8	0	37.5	4.2	56.5	NaN	0	4.4	0	0	0	32.4	70.9	12.9	1.9	138.5	102.4	240.8
32	26	100	0	54.1	0	51.5	8.3	76.7	NaN	0	7.3	0	0	0	17.9	88.3	12	2.6	124.4	180.3	304.7
32	26	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	26	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	26	200	0	0	0	2.8	0	4.2	NaN	0	0	0	0	0	1.5	12.6	0.6	0	11.7	9.7	21.5
32.25	27	0	0	0	0	4.1	2.3	10.6	NaN	0	2.7	0	0	0	49.8	0	4.6	2	60	39.1	99
32.25	27	20	0	0	0	7.7	4.9	10.7	NaN	0	3.5	0	0	0	51.9	8.8	4.5	2	55.4	35.2	90.6
32.25	27	35	0	0	0	6.4	4.2	11.2	NaN	0	0	0	0	0	52	20.2	5.8	1.9	94.4	28.5	122.8
32.25	27	50	0	11.3	0	13.1	4	27.6	NaN	0	2.5	0	0	0	53.4	29.2	9.5	2.7	136.6	35.5	172.1
32.25	27	65	0	32.3	2.3	33.6	5	66.5	NaN	0	4.1	0	0	0	41.3	43.8	9.7	2.6	150.7	104.5	255.1
32.25	27	80	0	35.7	2.5	68.1	9.7	78.9	NaN	0	6.5	0	0	0	20.1	62.7	7.3	2.9	98.4	197.6	296
32.25	27	100	0	28.5	0	45	8	52.9	NaN	0	5.2	0	0	0	11.1	48.8	5.7	2.8	66	147.8	213.8
32.25	27	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.25	27	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.25	27	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0
32.5	28	0	0	0	0	4.3	2.8	9.1	NaN	0	3.1	0	0	0	33.9	7.6	2.8	1.5	44.1	18.5	62.7
32.5	28	20	0	0	0	4.2	4.9	10.1	NaN	0	2.7	0	0	0	42	11	2.8	0.9	44.6	23.4	68.1
32.5	28	35	0	0	0	2.9	2	5.9	NaN	0	1.3	0	0	0	24.5	10.9	2.4	1.2	50.2	9	59.2
32.5	28	50	0	5.3	0	9.3	4.1	20.6	NaN	0	3.8	0	0	0	50.6	34.8	7.9	1.5	109.4	21.2	130.6
32.5	28	65	0	31.5	0	33.2	6.3	65.6	NaN	0	5.3	0	0	0	32.8	77	14.1	2.6	154.7	113.9	268.7
32.5	28	80	0	30	1.8	36.2	7.1	65.5	NaN	2	5.7	0	0	0	20.3	87.9	13.4	2.1	117.5	140.8	258.3
32.5	28	100	0	27.6	0	38.2	6.3	56.1	NaN	0	4.5	0	0	0	16.7	82.7	15.8	1.3	95.8	90	185.9
32.5	28	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.5	28	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.5	28	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	11.7	0	0	3.6	0	3.6
32.75	29	0	0	3.6	0	6.7	3.7	11.5	NaN	0	3	0	0	0	46.5	18.7	5.8	2.8	67.2	43.8	111
32.75	29	20	0	0.8	0	6.5	4.1	8.7	NaN	0	3.1	0	0	0	38.3	19.4	4	2	59.1	49.3	108.4
32.75	29	35	0	18.1	0	15.2	10.8	19.7	NaN	3	6	0	0	0	59	19.8	8.4	3.8	76.3	67.1	143.5
32.75	29	50	0	20.1	0	17.7	6.8	26.1	NaN	0	3.4	0	0	0	45.7	47.6	10.9	3.2	130.5	70	200.4
32.75	29	65	0	34.8	0	39.8	7.3	59.6	NaN	2.4	5.1	0	0	0	51.1	82.5	18.4	4.1	207	117.7	324.7
32.75	29	80	0	33	0	38.5	6.6	63.7	NaN	1.9	4.1	0	0	0	34.8	86.9	17.4	3.4	183.8	116.4	300.3
32.75	29	100	0	22.3	0	33.3	4.6	38.7	NaN	0	3.8	0	0	0	7.5	41.7	5.5	1.9	42.5	119.1	161.7
32.75	29	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.75	29	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.75	29	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	8.4	0	0	4.1	0	4.1
33	30	0	0	5.9	0	4.7	3.1	13.7	NaN	0	3	0	0	0	51	22.8	6.1	1.8	105.2	16	121.2
33	30	20	0	12.5	0	15.6	8.9	23.6	NaN	1.5	4.8	0	0	0	43.8	24.6	5.9	2.8	84.9	75.7	160.6
33	30	35	0	9.8	0	8.4	4.7	16.6	NaN	0	1.9	0	0	0	46.4	29.8	9.1	3	132	23.5	155.5
33	30	50	15.9	28.5	0	43.2	9.3	63.3	NaN	2.8	6.7	0	0	0	67.3	72.8	17	3.5	186.5	104.8	291.2
33	30	65	0	39.4	2.9	65.1	9.6	91.8	NaN	2	8.3	0	0	0	24.4	81.7	10.8	3.9	127.3	178.7	306.1
33	30	80	0	16.2	0	32	5.8	48.8	NaN	0	3.9	0	0	0	9.2	45.7	5.9	1.8	66.4	108.5	174.9
33	30	100	0	8.5	0	14.9	3	30.4	NaN	0	2	0	0	0	4.6	43	7.6	0.9	45.1	50.3	95.4
33	30	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33	30	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33	30	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	5.6	0	0	4	0	4
33.25	31	0	0	4.5	0	5.4	2	15.4	NaN	0	2.9	0	0	0	35	10.4	4.5	1.8	79.8	41.2	121
33.25	31	20	0	4.8	0	6.2	2.7	16.3	NaN	0	2.9	0	0	0	48.7	15.5	6.2	1.8	94.7	35.8	130.5
33.25	31	35	0	6.5	0	8.1	4	22.3	NaN	0	3.1	0	0	0	45.8	21.9	7.4	1.8	103.9	44.3	148.2
33.25	31	50	0	10.9	0	15.3	3.4	35.1	NaN	0	3.5	0	0	0	35.3	40.9	9.4	1.8	152.5	60.4	212.9
33.25	31	65	0	29.5	3.2	49.8	7.3	92.9	NaN	0	5	0	0	0	36.6	82.6	13	3.6	166.5	182	348.4
33.25	31	80	0	33.5	0	41.7	6.4	71	NaN	0	5.2	0	0	0	15.4	60.1	7.6	2.3	94.8	174.6	269.4
33.25	31	100	0	10.6	0	20.8	4	32.4	NaN	0	3	0	0	0	8.5	49.1	6.9	1	51.2	84.1	135.2
33.25	31	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.25	31	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.25	31	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0
33.5	32	0	8.4	11	0	8.1	4.6	22.2	NaN	0	6	0	1.6	1.9	66.5	19.2	8.8	4.1	112.1	43.1	155.2
33.5	32	20	0	10.3	0	6.5	3.2	21.3	NaN	0	4	0	0.5	1.7	79.2	23.4	9	2.1	115.7	35.8	151.5
33.5	32	35	0	14.5	0	12	5.8	32.6	NaN	0	4.7	0	1.5	2.6	73	34.5	11	3	138.7	54.4	193.1
33.5	32	50	13.3	36.2	3.1	35.5	13	76.7	NaN	0	4.8	0	0.5	3	75.3	76	20.5	4.3	247.7	120.8	368.4
33.5	32	65	0	44.6	4.7	46.4	18.6	90.1	NaN	0	5.4	0	0	3.2	47.6	86.7	17.5	4.4	182.5	182.1	364.6
33.5	32	80	0	35.4	2.2	42.9	17.4	77	NaN	0	4.6	0	0	3.7	31.2	66	12.8	3.5	113.6	177.7	291.3
33.5	32	100	0	21.2	0	27.3	10.9	47.9	NaN	0	3.3	0	0	1.9	16.9	49.5	7	1.8	69.2	122.7	192
33.5	32	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.5	32	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.5	32	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0
33.75	33	0	0	0	0	4.4	2	14.2	NaN	0	2.9	0	0	0	36	9	3.8	1.6	76.2	29.9	106.1
33.75	33	20	0	4.2	0	9.4	3.3	19.4	NaN	0	3.8	0	0	0	66.7	24.4	7.9	2	108.1	45.3	153.4
33.75	33	35	0	14.4	0	18.8	4.4	38.9	NaN	0	4.8	0	0	0	58.2	38.4	10	3.1	134.9	73.3	208.2
33.75	33	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.75	33	65	0	39.7	2.4	38.9	8.8	86.3	NaN	0	4.8	0	0	0	73	90.9	21.3	6	286.1	112.5	398.5
33.75	33	80	0	39	0	42	8.2	75.5	NaN	0	4.6	0	0	0	31.3	68.9	11.6	2.8	128.3	153.9	282.1
33.75	33	100	0	12.8	0	20.9	5.3	38.5	NaN	0	3.1	0	0	0	12.5	32.5	4.9	1.8	65.1	87.5	152.5
33.75	33	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.75	33	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.75	33	200	0	0	0	0	0	0	NaN	0	0	0	0	0	2.1	0	0	0	0	4.4	4.4
34	34	0	0	7.2	0	12.7	4.8	26.9	NaN	0	7.9	0	2.7	2.7	46.9	15.4	4.8	2.9	74.5	61.7	136.3
34	34	20	12	14.4	0	20.4	10.6	47	NaN	2.2	17.7	0	4.1	4.7	119.8	32.7	11.2	5.6	129.5	96.2	225.7
34	34	35	22.7	36	2.2	43.6	19.5	96.1	NaN	2.9	12.4	0	1.9	5.1	106	61	16.2	6.1	190.3	186.3	376.6
34	34	50	21.8	72.3	7.7	69.5	30.2	148.7	NaN	3.2	9.4	0	0	3.5	49.3	81.5	15.4	5.6	154.9	285	439.8
34	34	65	27.3	48.3	3.7	58.6	23.8	108.3	NaN	0	6.9	0	0	3.7	38.1	82	14.6	4.6	152	235.4	387.4
34	34	80	0	18.2	0	20.6	9.3	43.3	NaN	0	3.3	0	0	1.3	11.2	41.1	5.5	2.2	56.9	119.5	176.4
34	34	100	0	21.2	0	24.9	10.7	44.5	NaN	0	3.3	0	0	0	7.8	31.6	2.7	1.7	30.5	123	153.5
34	34	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34	34	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34	34	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0
34.25	35	0	0	7.4	0	11.7	3	28.8	NaN	0	9.4	0	3.8	0	43.9	31.1	3.6	1.5	115.6	29.9	145.5
34.25	35	20	0	23.6	0	21.9	7.3	41.2	NaN	0	13	0	0	0	103.6	45.8	8.6	2.4	161	45.4	206.3
34.25	35	35	15.9	77	0	57.9	15	110.3	NaN	2.5	13.5	0	0	0	68.5	70	10.1	3.5	165.4	166.6	332
34.25	35	50	0	140.8	9.5	105.9	20.9	208.2	NaN	0	16.2	0	0	0	53.7	85.7	11.7	6	187.2	311.6	498.7
34.25	35	65	0	155.1	9	114.7	25.9	219.2	NaN	0	16	0	0	0	19.1	84.4	5	5.3	131.9	367.2	499.1
34.25	35	80	0	51.9	0	34.5	12.1	71.7	NaN	0	4.7	0	0	0	4.9	68.1	2.3	1.5	56.4	170.2	226.6
34.25	35	100	0	37.5	0	26.1	9.4	52.5	NaN	0	5.2	0	0	0	3.4	51.9	1.8	1.3	32.9	131.6	164.6
34.25	35	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.25	35	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.25	35	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	19.6	0	0	9.5	0	9.5
34.5	36	0	10.9	21.9	0	35.8	15.7	74.3	NaN	2.4	26.7	0	3.4	3.7	62.6	21.6	7.2	6.5	83.3	154.2	237.6
34.5	36	20	14.3	39.8	2.2	58	31.1	155.4	NaN	2.3	33.2	1.8	7.1	3.4	44.9	23	6.2	7.5	51.6	310	361.6
34.5	36	35	0	70.4	4.9	102.1	39.7	229.5	NaN	3.8	16.9	0	2.4	4.7	30.5	37.6	6.6	6.6	65.1	407.4	472.5
34.5	36	50	0	48	12	52.7	23.2	138.3	NaN	1.8	9.4	0	0.7	3.7	13.9	74.4	5.1	4.6	56.9	329.1	386
34.5	36	65	0	37	5	46.3	20.2	104.5	NaN	0	7.5	0	0.1	1.9	12.8	61.7	5.3	4.6	44.5	245.1	289.6
34.5	36	80	0	27.5	3.6	38.8	18	84.8	NaN	0	6.9	0	0.6	2.2	14.9	54.6	5.1	3.9	42.5	210.5	253
34.5	36	100	0	17.5	0	19.8	11	47.4	NaN	0	4.7	1.1	1.2	0	9.8	33.9	2.7	2.4	21.2	127.3	148.5
34.5	36	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.5	36	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.5	36	200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.75	37	0	12.3	44.4	0	34.5	10	77.1	NaN	0	27.5	0	4.5	0	63.4	24.7	6	3.7	107.5	125.2	232.8
34.75	37	20	0	89.7	0	57.1	12.8	135.9	NaN	0	12.9	0	0	0	78.1	70.4	13.4	5.2	183.7	230.6	414.4
34.75	37	35	18.1	110.6	7.9	89.7	18.3	161.8	NaN	0	14.4	0	3.3	0	34.6	77.9	9.4	4.8	123.9	280.5	404.4
34.75	37	50	0	155.2	10.1	89.3	19.8	214.5	NaN	0	16.9	0	0	0	24.5	77.3	6.4	4.1	125.9	387.6	513.6
34.75	37	65	0	156.6	15.4	111	23.9	253.2	NaN	4.6	20.6	0	3.8	0	27.2	86.1	6.7	5.2	124.9	416.3	541.2
34.75	37	80	13.1	114.3	14.8	82	22	178.6	NaN	3.9	14.1	0	0	0	25.7	94.6	7.9	5.5	103.4	327.6	431
34.75	37	100	0	64.7	6.4	44.7	10.5	95.5	NaN	0	8.5	0	0	0	13.8	73.1	4.6	2.8	66.5	216.5	283
34.75	37	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.75	37	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
34.75	37	200	0	0	0	0	0	4.7	NaN	0	0	0	0	0	0	15.4	0	0	14	0	14
35	38	0	0	67	0	62.2	17.6	130.2	NaN	0	37.6	0	3.3	2	19.1	19.6	3.6	5.8	43	256.8	299.8
35	38	20	0	88.1	0	69.1	17.5	177.9	NaN	3.4	36.9	0	4.8	2.7	32.9	34.5	4.5	6.2	71.8	338.7	410.5
35	38	35	26.9	155.2	10.2	122.4	28.6	352.3	NaN	6.1	40.8	0	6.9	3.5	54.8	63.9	10.7	10.2	121.7	553.4	675.1
35	38	50	16.1	137.2	23.7	92.3	23.2	260.2	NaN	5	21	0	0	5	23.1	89.1	8.3	6.8	102.3	503.2	605.5
35	38	65	18.4	50.2	8.7	76.6	22.2	173.5	NaN	0	18.7	0	2.6	3.7	19.5	83.1	6.5	5.1	91.8	322.8	414.6
35	38	80	0	60.5	5.5	52.8	16.4	118.5	NaN	2.9	13.6	0	2	0	15.8	64.1	4.9	4.2	50.1	241.7	291.8
35	38	100	0	28.2	0	31.4	11	63.4	NaN	0	6.5	0	0	0	10.3	39.6	3.2	2.8	29.5	140.7	170.1
35	38	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35	38	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35	38	200	0	0	0	2.2	0	5.3	NaN	0	0	0	0	0	0	14.4	0	0	9.4	8	17.4
35.25	43	0	12.6	46.5	3.5	51.5	16.1	99.3	NaN	2.2	22.1	0	4.8	4.5	76.6	54.4	10.7	6.6	126.2	202.4	328.6
35.25	43	20	0	44	2.2	42.8	14.1	83.7	NaN	2	14.9	0	2.9	5.1	73.3	52.6	11	6.1	139.8	177.8	317.5
35.25	43	35	11	82.3	4.7	63	20.1	120.6	NaN	2.6	14.2	0	2.5	7	90	62.6	14.2	6.4	158.3	214.7	373
35.25	43	50	18.5	69.1	4.4	73.9	22	142	NaN	2.3	13.5	0	0	6	71.6	69.4	16.2	7.3	164.5	256.8	421.3
35.25	43	65	17.9	89.2	4.7	79.9	23.5	147.8	NaN	1.8	13.3	0	1.5	3.4	79.2	66.8	16.5	6.1	171.9	263.4	435.3
35.25	43	80	17.4	59.6	3.9	68.5	18.9	130.2	NaN	2	10.9	0	1.2	4.2	59	57.9	14.2	5.5	130.1	242.8	372.8
35.25	43	100	0	46.7	0	39.8	10.3	60.3	NaN	0	5.7	0	0	0	7.6	53.9	1.3	1	20.2	159.7	179.9
35.25	43	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.25	43	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.25	43	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	7.6	0	0	8	0	8
35.5	42	0	0	36.6	2.5	41	12.3	92	NaN	0	16	0	3.4	2.3	62.3	55.5	10	4.5	149.7	193.8	343.5
35.5	42	20	21.9	62.9	3.5	69.9	23.6	133.1	NaN	3.6	39.7	0	7.2	4.4	100.9	66.7	14.4	9.1	167.4	241.2	408.6
35.5	42	35	11.4	49.3	3.4	64.2	22.6	137.7	NaN	3.6	31	0	3.7	3	93.6	61.1	14.4	7.6	165.2	230.4	395.6
35.5	42	50	18.7	60.5	5.9	89.1	17.6	154.1	NaN	2.3	10.7	0	0	0	54.8	93.8	15.4	5.8	182.2	235.8	418
35.5	42	65	0	56.3	3	101	19.6	141.6	NaN	3	9.4	0	0	0	32.6	94.5	11	4.5	135.8	252.7	388.5
35.5	42	80	0	22.4	2.9	46.8	9.2	53.2	NaN	0	5.6	0	0	0	4.2	42.1	2.9	2.3	35.8	161.7	197.5
35.5	42	100	0	11.6	0	33.1	7.3	36.1	NaN	0	3.8	0	0	0	3.7	25.8	2.1	1.3	23.9	93.1	117
35.5	42	125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.5	42	150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
35.5	42	200	0	0	0	0	0	0	NaN	0	0	0	0	0	0	9.6	0	0	6.2	1.6	7.8
35.75	41	0	19.3	57.2	5.5	79.8	20.4	175.9	NaN	2.2	45.2	0	8.6	0	76.5	46	11.2	8.7	145.9	304.9	450.8
35.75	41	20	0	65.8	4.3	68	18.3	158.8	NaN	2.5	23.3	0	2.1	0	58.4	49.2	9.6	6.1	148	294.9	442.9
35.75	41	35	0	49.2	4.8	57.1	16.2	145.8	NaN	2.5	19.1	0	2.3	0	50.9	48.8	9.1	5.3	131	281.4	412.4
35.75	41	50	0	83.5	6.9	82.2	19	165	NaN	3.2	18.8	0	0	0	54.8	65	10.9	6.3	140	285	425.1
